contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,underlyingPriceAtTrade,volatilityIndex,bid_ask_spread,days_to_expire,optionType
AAPL260918C00055000,2026-02-23 15:32:11+00:00,55.0,213.36,2.0,43,267.305,28.4,3.35,207.186,c
AAPL260918C00060000,2026-02-09 17:01:56+00:00,60.0,214.11,2.0,13,263.61,30.54,2.85,221.124,c
AAPL260918C00065000,2025-08-25 18:54:43+00:00,65.0,164.78,1.0,1,263.61,30.54,0.0,389.045,c
AAPL260918C00070000,2025-09-09 14:43:05+00:00,70.0,168.21,1.0,3,263.61,30.54,3.75,374.22,c
AAPL260918C00075000,2026-02-09 18:30:46+00:00,75.0,198.16,1.0,95,263.61,30.54,3.35,221.062,c
AAPL260918C00080000,2026-02-11 20:24:05+00:00,80.0,197.35,2.0,109,263.61,30.54,3.25,218.983,c
AAPL260918C00085000,2026-02-11 20:23:39+00:00,85.0,192.23,1.0,29,263.61,30.54,3.25,218.984,c
AAPL260918C00090000,2026-02-12 18:32:17+00:00,90.0,173.82,6.0,26,263.61,30.54,3.3,218.061,c
AAPL260918C00095000,2025-12-31 18:02:07+00:00,95.0,181.35,5.0,10,263.61,30.54,3.15,261.082,c
AAPL260918C00100000,2026-02-24 15:19:34+00:00,100.0,175.2,2.0,124,273.08,28.47,3.15,206.195,c
AAPL260918C00105000,2025-12-16 18:11:27+00:00,105.0,170.96,4.0,15,263.61,30.54,3.15,276.075,c
AAPL260918C00110000,2026-02-13 20:33:27+00:00,110.0,148.65,1.0,40,263.61,30.54,2.75,216.977,c
AAPL260918C00115000,2026-01-02 18:22:49+00:00,115.0,158.05,2.0,28,263.61,30.54,3.5,259.067,c
AAPL260918C00120000,2026-02-02 15:28:21+00:00,120.0,148.0,1.0,114,263.61,30.54,2.9,228.189,c
AAPL260918C00125000,2026-02-02 15:09:02+00:00,125.0,141.6,1.0,693,263.61,30.54,2.4,228.202,c
AAPL260918C00130000,2026-02-05 19:26:44+00:00,130.0,149.79,1.0,15,263.61,30.54,3.2,225.023,c
AAPL260918C00135000,2026-01-06 16:40:13+00:00,135.0,131.4,4.0,12,263.61,30.54,3.65,255.139,c
AAPL260918C00140000,2026-02-24 18:54:57+00:00,140.0,135.72,16.0,1640,272.5,28.59,1.95,206.045,c
AAPL260918C00145000,2026-01-15 16:13:05+00:00,145.0,119.08,1.0,38,263.61,30.54,2.55,246.158,c
AAPL260918C00150000,2026-02-04 15:33:03+00:00,150.0,130.65,3.0,93,263.61,30.54,2.65,226.185,c
AAPL260918C00155000,2026-02-05 14:54:41+00:00,155.0,124.17,9.0,87,263.61,30.54,2.6,225.212,c
AAPL260918C00160000,2026-02-09 15:57:10+00:00,160.0,117.7,1.0,101,263.61,30.54,2.85,221.169,c
AAPL260918C00165000,2026-02-10 15:53:58+00:00,165.0,114.2,1.0,71,263.61,30.54,2.9,220.171,c
AAPL260918C00170000,2026-02-12 15:08:41+00:00,170.0,106.41,20.0,153,263.61,30.54,2.75,218.202,c
AAPL260918C00175000,2026-02-13 20:47:02+00:00,175.0,86.85,50.0,174,263.61,30.54,2.55,216.967,c
AAPL260918C00180000,2026-02-20 14:59:34+00:00,180.0,85.95,10.0,231,259.84,29.58,2.55,210.209,c
AAPL260918C00185000,2026-02-24 19:44:45+00:00,185.0,93.5,1.0,320,272.6,28.8,2.6,206.011,c
AAPL260918C00190000,2026-02-18 17:06:28+00:00,190.0,82.22,1.0,377,263.61,30.54,1.55,212.121,c
AAPL260918C00195000,2026-02-24 20:37:33+00:00,195.0,83.85,1.0,1051,271.58,28.89,0.65,205.974,c
AAPL260918C00200000,2026-02-25 17:29:11+00:00,200.0,80.75,5.0,1610,273.61,27.5,0.55,205.105,c
AAPL260918C00205000,2026-02-18 14:48:27+00:00,205.0,66.55,4.0,1451,263.61,30.54,0.6,212.216,c
AAPL260918C00210000,2026-02-24 20:50:04+00:00,210.0,71.02,1.0,2437,272.23,28.78,0.55,205.965,c
AAPL260918C00215000,2026-02-20 14:30:13+00:00,215.0,55.67,1.0,704,258.75,30.61,0.6,210.229,c
AAPL260918C00220000,2026-02-25 14:30:00+00:00,220.0,62.0,1.0,1422,272.16,28.29,0.45,205.229,c
AAPL260918C00225000,2026-02-19 17:23:40+00:00,225.0,50.78,3.0,816,263.385,29.67,0.55,211.109,c
AAPL260918C00230000,2026-02-25 15:44:02+00:00,230.0,55.1,1.0,2059,273.4,27.75,0.4,205.178,c
AAPL260918C00235000,2026-02-25 17:28:54+00:00,235.0,51.3,7.0,1916,273.61,27.5,0.35,205.105,c
AAPL260918C00240000,2026-02-23 14:46:22+00:00,240.0,40.3,2.0,3248,264.807,29.04,0.35,207.218,c
AAPL260918C00245000,2026-02-24 14:40:00+00:00,245.0,42.78,1.0,1160,272.64,29.04,0.4,206.222,c
AAPL260918C00250000,2026-02-25 18:31:17+00:00,250.0,40.71,6.0,3572,274.425,27.64,0.4,205.062,c
AAPL260918C00255000,2026-02-25 18:31:17+00:00,255.0,37.22,2.0,1524,274.425,27.64,0.4,205.062,c
AAPL260918C00260000,2026-02-25 18:03:49+00:00,260.0,33.68,10.0,3618,274.24,27.5,0.4,205.081,c
AAPL260918C00265000,2026-02-25 18:35:23+00:00,265.0,30.65,18.0,2579,274.236,27.63,0.35,205.059,c
AAPL260918C00270000,2026-02-25 17:43:02+00:00,270.0,27.45,243.0,5322,274.4,27.48,0.35,205.095,c
AAPL260918C00275000,2026-02-25 18:11:19+00:00,275.0,24.48,5.0,3542,274.075,27.56,0.2,205.075,c
AAPL260918C00280000,2026-02-25 18:04:36+00:00,280.0,21.88,91.0,5321,274.16,27.51,0.15,205.08,c
AAPL260918C00285000,2026-02-25 17:28:53+00:00,285.0,19.15,84.0,4175,273.61,27.5,0.15,205.105,c
AAPL260918C00290000,2026-02-24 20:04:20+00:00,290.0,16.8,37.0,6245,272.375,28.87,0.15,205.997,c
AAPL260918C00295000,2026-02-25 15:40:55+00:00,295.0,14.75,5.0,2739,273.43,27.77,0.15,205.18,c
AAPL260918C00300000,2026-02-25 18:02:19+00:00,300.0,13.12,95.0,16735,274.275,27.48,0.15,205.082,c
AAPL260918C00305000,2026-02-25 18:06:29+00:00,305.0,11.4,156.0,829,274.24,27.51,0.15,205.079,c
AAPL260918C00310000,2026-02-25 18:18:06+00:00,310.0,9.85,43.0,8734,274.315,27.56,0.15,205.071,c
AAPL260918C00315000,2026-02-25 17:45:38+00:00,315.0,8.55,37.0,881,274.26,27.49,0.1,205.093,c
AAPL260918C00320000,2026-02-25 18:24:12+00:00,320.0,7.4,27.0,1862,274.4,27.57,0.1,205.067,c
AAPL260918C00325000,2026-02-25 17:34:53+00:00,325.0,6.2,52.0,805,273.93,27.5,0.1,205.101,c
AAPL260918C00330000,2026-02-25 17:28:07+00:00,330.0,5.3,27.0,3782,273.63,27.44,0.1,205.105,c
AAPL260918C00335000,2026-02-25 18:02:19+00:00,335.0,4.6,10.0,1764,274.275,27.48,0.1,205.082,c
AAPL260918C00340000,2026-02-25 17:28:07+00:00,340.0,3.85,1.0,785,273.63,27.44,0.15,205.105,c
AAPL260918C00345000,2026-02-25 18:24:12+00:00,345.0,3.4,7.0,408,274.4,27.57,0.1,205.067,c
AAPL260918C00350000,2026-02-25 16:39:35+00:00,350.0,2.72,1.0,2776,273.236,27.57,0.06,205.139,c
AAPL260918C00360000,2026-02-25 16:09:46+00:00,360.0,2.14,10.0,892,274.565,27.66,0.05,205.16,c
AAPL260918C00370000,2026-02-24 16:42:17+00:00,370.0,1.55,4.0,510,272.69,28.37,0.06,206.137,c
AAPL260918C00380000,2026-02-25 14:48:50+00:00,380.0,1.14,11.0,306,273.52,27.73,0.05,205.216,c
AAPL260918C00390000,2026-02-24 16:55:49+00:00,390.0,0.83,7.0,727,272.57,28.36,0.04,206.128,c
AAPL260918C00400000,2026-02-24 14:32:55+00:00,400.0,0.59,500.0,3181,271.655,29.13,0.05,206.227,c
AAPL260918C00410000,2026-02-24 14:43:36+00:00,410.0,0.51,80.0,189,274.195,28.86,0.06,206.22,c
AAPL260918C00420000,2026-02-25 18:14:05+00:00,420.0,0.36,1.0,225,274.02,27.56,0.05,205.074,c
AAPL260918C00430000,2026-02-23 14:34:23+00:00,430.0,0.24,1.0,44,265.385,28.73,0.05,207.226,c
AAPL260918C00440000,2026-02-13 14:54:10+00:00,440.0,0.17,12.0,129,263.61,30.54,0.05,217.212,c
AAPL260918C00450000,2026-02-25 18:42:13+00:00,450.0,0.17,2.0,1565,274.505,27.63,0.05,205.054,c
AAPL260918C00460000,2026-02-13 16:30:05+00:00,460.0,0.1,1.0,110,263.61,30.54,0.05,217.146,c
AAPL260918C00470000,2026-01-28 17:41:15+00:00,470.0,0.1,50.0,52,263.61,30.54,0.05,233.096,c
AAPL260918C00480000,2026-02-06 16:11:06+00:00,480.0,0.09,1.0,127,263.61,30.54,0.05,224.159,c
AAPL260918C00490000,2026-02-12 15:08:58+00:00,490.0,0.06,48.0,55,263.61,30.54,0.04,218.202,c
AAPL260918C00500000,2026-02-24 15:54:36+00:00,500.0,0.07,6.0,826,274.05,28.16,0.04,206.17,c
AAPL260918C00510000,2026-02-24 16:55:07+00:00,510.0,0.05,2.0,101,272.74,28.34,0.03,206.128,c
AAPL260918C00520000,2026-02-04 14:47:40+00:00,520.0,0.05,15.0,546,263.61,30.54,0.03,226.217,c
AAPL260918C00530000,2026-02-25 16:43:23+00:00,530.0,0.03,1.0,2147,273.345,27.57,0.03,205.137,c
AAPL260918P00050000,2026-02-12 20:23:24+00:00,50.0,0.02,2.0,607,263.61,30.54,0.04,217.984,p
AAPL260918P00055000,2025-11-07 15:10:47+00:00,55.0,0.06,1.0,154,263.61,30.54,0.0,315.201,p
AAPL260918P00060000,2025-12-03 14:30:00+00:00,60.0,0.05,1.0,73,263.61,30.54,0.04,289.229,p
AAPL260918P00065000,2026-02-13 20:55:13+00:00,65.0,0.05,3.0,16,263.61,30.54,0.02,216.962,p
AAPL260918P00070000,2026-02-04 20:54:05+00:00,70.0,0.03,1.0,130,263.61,30.54,0.03,225.962,p
AAPL260918P00075000,2026-01-30 17:02:05+00:00,75.0,0.06,2.0,128,263.61,30.54,0.05,231.124,p
AAPL260918P00080000,2026-01-21 15:11:43+00:00,80.0,0.08,64.0,75,263.61,30.54,0.04,240.2,p
AAPL260918P00085000,2026-02-20 20:30:59+00:00,85.0,0.1,1.0,66,263.45,28.75,0.05,209.978,p
AAPL260918P00090000,2026-02-20 20:31:09+00:00,90.0,0.12,1.0,96,263.45,28.75,0.04,209.978,p
AAPL260918P00095000,2026-02-13 17:00:09+00:00,95.0,0.16,1.0,120,263.61,30.54,0.05,217.125,p
AAPL260918P00100000,2026-02-02 19:31:47+00:00,100.0,0.15,2.0,435,263.61,30.54,0.04,228.02,p
AAPL260918P00105000,2026-02-03 16:37:26+00:00,105.0,0.18,5.0,246,263.61,30.54,0.05,227.141,p
AAPL260918P00110000,2026-02-20 20:54:43+00:00,110.0,0.23,1.0,261,264.58,28.4,0.05,209.962,p
AAPL260918P00115000,2026-02-20 18:06:08+00:00,115.0,0.27,2.0,377,263.595,28.88,0.05,210.079,p
AAPL260918P00120000,2026-02-18 20:13:25+00:00,120.0,0.34,37.0,1339,263.61,30.54,0.04,211.991,p
AAPL260918P00125000,2026-02-20 16:12:47+00:00,125.0,0.37,45.0,108,262.224,28.28,0.05,210.158,p
AAPL260918P00130000,2026-02-25 17:02:32+00:00,130.0,0.4,2.0,805,273.503,27.43,0.05,205.123,p
AAPL260918P00135000,2026-02-25 18:22:13+00:00,135.0,0.48,3.0,135,274.2,27.56,0.04,205.068,p
AAPL260918P00140000,2026-02-25 18:22:13+00:00,140.0,0.6,3.0,523,274.2,27.56,0.04,205.068,p
AAPL260918P00145000,2026-02-25 17:02:32+00:00,145.0,0.7,3.0,587,273.503,27.43,0.04,205.123,p
AAPL260918P00150000,2026-02-25 16:00:02+00:00,150.0,0.78,2.0,3227,273.765,27.67,0.05,205.167,p
AAPL260918P00155000,2026-02-25 16:04:09+00:00,155.0,0.9,1.0,1065,274.059,27.63,0.04,205.164,p
AAPL260918P00160000,2026-02-24 20:07:49+00:00,160.0,1.15,13.0,3797,271.84,28.97,0.06,205.995,p
AAPL260918P00165000,2026-02-25 17:36:20+00:00,165.0,1.19,4.0,2572,273.905,27.49,0.05,205.1,p
AAPL260918P00170000,2026-02-23 19:22:35+00:00,170.0,1.64,2.0,3162,267.44,28.72,0.06,207.026,p
AAPL260918P00175000,2026-02-17 19:32:23+00:00,175.0,1.9,1.0,1868,263.61,30.54,0.07,213.019,p
AAPL260918P00180000,2026-02-25 15:54:46+00:00,180.0,1.89,2.0,11705,272.97,27.75,0.07,205.17,p
AAPL260918P00185000,2026-02-25 17:37:32+00:00,185.0,2.15,20.0,3385,274.0,27.54,0.06,205.099,p
AAPL260918P00190000,2026-02-24 18:46:38+00:00,190.0,2.63,20.0,2526,272.26,28.54,0.07,206.051,p
AAPL260918P00195000,2026-02-24 18:43:18+00:00,195.0,3.0,15.0,4715,272.31,28.53,0.06,206.053,p
AAPL260918P00200000,2026-02-23 20:51:33+00:00,200.0,3.85,1.0,8264,266.51,29.15,0.1,206.964,p
AAPL260918P00205000,2026-02-24 18:49:10+00:00,205.0,3.95,18.0,6747,272.155,28.58,0.1,206.049,p
AAPL260918P00210000,2026-02-25 18:08:15+00:00,210.0,4.15,18.0,3822,274.13,27.54,0.15,205.078,p
AAPL260918P00215000,2026-02-24 18:49:16+00:00,215.0,5.13,26.0,2793,272.155,28.58,0.15,206.049,p
AAPL260918P00220000,2026-02-24 19:29:08+00:00,220.0,5.88,33.0,1863,272.29,28.81,0.1,206.021,p
AAPL260918P00225000,2026-02-25 16:16:40+00:00,225.0,6.2,3.0,3133,274.155,27.65,0.15,205.155,p
AAPL260918P00230000,2026-02-25 18:02:19+00:00,230.0,6.97,1.0,2400,274.275,27.48,0.15,205.082,p
AAPL260918P00235000,2026-02-24 20:08:23+00:00,235.0,8.65,148.0,3134,271.84,28.97,0.15,205.994,p
AAPL260918P00240000,2026-02-25 16:02:13+00:00,240.0,9.05,1.0,8166,273.745,27.63,0.15,205.165,p
AAPL260918P00245000,2026-02-25 17:19:11+00:00,245.0,10.15,27.0,1659,273.811,27.42,0.1,205.112,p
AAPL260918P00250000,2026-02-25 16:57:02+00:00,250.0,11.6,2.0,6304,273.46,27.43,0.1,205.127,p
AAPL260918P00255000,2026-02-24 20:05:15+00:00,255.0,13.75,67.0,3686,272.17,28.89,0.15,205.996,p
AAPL260918P00260000,2026-02-25 16:06:07+00:00,260.0,14.5,10.0,2557,274.08,27.68,0.15,205.162,p
AAPL260918P00265000,2026-02-25 18:02:19+00:00,265.0,16.15,8.0,2271,274.275,27.48,0.1,205.082,p
AAPL260918P00270000,2026-02-25 17:48:22+00:00,270.0,18.0,29.0,4222,274.259,27.49,0.15,205.091,p
AAPL260918P00275000,2026-02-25 18:36:10+00:00,275.0,20.2,4.0,686,274.27,27.65,0.1,205.058,p
AAPL260918P00280000,2026-02-25 15:18:49+00:00,280.0,23.0,3.0,905,273.27,27.64,0.15,205.195,p
AAPL260918P00285000,2026-02-25 17:16:17+00:00,285.0,25.15,27.0,499,273.82,27.44,0.2,205.114,p
AAPL260918P00290000,2026-02-23 16:37:43+00:00,290.0,32.1,10.0,236,266.425,28.96,0.2,207.14,p
AAPL260918P00295000,2026-02-24 19:03:22+00:00,295.0,32.25,39.0,159,272.045,28.67,0.25,206.039,p
AAPL260918P00300000,2026-02-06 19:53:22+00:00,300.0,31.78,25.0,751,263.61,30.54,1.5,224.005,p
AAPL260918P00305000,2026-02-03 18:15:32+00:00,305.0,40.65,2.0,2,263.61,30.54,1.9,227.073,p
AAPL260918P00310000,2026-02-05 20:54:40+00:00,310.0,40.9,3.0,50,263.61,30.54,2.5,224.962,p
AAPL260918P00315000,2026-02-03 18:16:01+00:00,315.0,48.42,2.0,10,263.61,30.54,2.15,227.072,p
AAPL260918P00320000,2026-02-04 15:13:02+00:00,320.0,48.21,4.0,49,263.61,30.54,1.7,226.199,p
AAPL260918P00325000,2025-12-24 17:19:03+00:00,325.0,51.84,,0,263.61,30.54,1.15,268.112,p
AAPL260918P00330000,2026-02-25 17:25:29+00:00,330.0,57.35,10.0,12,273.87,27.44,1.3,205.107,p
AAPL260918P00335000,2025-12-24 17:21:59+00:00,335.0,60.41,,0,263.61,30.54,3.1,268.11,p
AAPL260918P00340000,2025-12-26 20:19:52+00:00,340.0,66.1,2.0,0,263.61,30.54,3.3,265.986,p
AAPL260918P00345000,2026-01-06 18:39:26+00:00,345.0,82.22,,1,263.61,30.54,3.35,255.056,p
AAPL260918P00350000,2026-01-15 17:14:47+00:00,350.0,90.0,1.0,1,263.61,30.54,3.25,246.115,p
AAPL260918P00360000,2025-12-16 15:15:57+00:00,360.0,87.0,1.0,0,263.61,30.54,3.4,276.197,p
AAPL260918P00380000,2025-11-24 20:51:47+00:00,380.0,103.77,1.0,0,263.61,30.54,3.2,297.964,p
AAPL260918P00400000,2025-11-21 19:45:38+00:00,400.0,127.18,2.0,0,263.61,30.54,3.15,301.01,p
AAPL260918P00420000,2025-11-21 19:47:51+00:00,420.0,147.75,5.0,0,263.61,30.54,3.55,301.008,p
AAPL261016C00210000,2026-02-23 18:07:34+00:00,210.0,69.05,6.0,7,268.775,28.68,2.45,235.078,c
AAPL261016C00225000,2026-02-24 17:24:12+00:00,225.0,59.9,5.0,7,272.315,28.43,2.75,234.108,c
AAPL261016C00240000,2026-02-23 19:26:13+00:00,240.0,44.18,2.0,1,267.46,28.81,2.1,235.023,c
AAPL261016C00250000,2026-02-24 14:45:40+00:00,250.0,41.84,2.0,36,274.1,28.65,2.55,234.218,c
AAPL261016C00260000,2026-02-24 15:23:34+00:00,260.0,35.15,21.0,295,273.43,28.23,2.8,234.192,c
AAPL261016C00265000,2026-02-24 16:25:24+00:00,265.0,31.49,1.0,61,273.59,28.32,2.25,234.149,c
AAPL261016C00270000,2026-02-24 18:47:24+00:00,270.0,28.3,132.0,322,272.26,28.54,2.1,234.05,c
AAPL261016C00275000,2026-02-25 17:55:59+00:00,275.0,26.47,43.0,107,274.13,27.52,1.3,233.086,c
AAPL261016C00280000,2026-02-25 18:06:08+00:00,280.0,23.82,56.0,184,274.24,27.51,1.1,233.079,c
AAPL261016C00285000,2026-02-24 18:12:54+00:00,285.0,20.54,1.0,357,272.18,28.27,1.05,234.074,c
AAPL261016C00290000,2026-02-24 20:18:52+00:00,290.0,18.0,54.0,201,271.66,28.92,1.75,233.987,c
AAPL261016C00300000,2026-02-25 18:24:21+00:00,300.0,15.0,16.0,80,274.4,27.57,1.25,233.066,c
AAPL261016C00305000,2026-02-24 18:22:46+00:00,305.0,12.4,7.0,6,271.99,28.39,1.7,234.068,c
AAPL261016C00310000,2026-02-24 20:38:47+00:00,310.0,10.5,310.0,318,271.545,28.9,1.5,233.973,c
AAPL261016C00330000,2026-02-24 17:08:57+00:00,330.0,6.15,1.0,9,272.263,28.64,1.4,234.119,c
AAPL261016C00350000,2026-02-19 15:41:06+00:00,350.0,2.25,,7,263.77,29.42,2.0,239.18,c
AAPL261016C00355000,2026-02-19 20:13:43+00:00,355.0,2.14,,1,260.95,30.19,1.43,238.99,c
AAPL261016P00165000,2026-02-20 20:36:27+00:00,165.0,1.66,16.0,11,263.2,28.79,3.15,237.975,p
AAPL261016P00170000,2026-02-20 15:32:37+00:00,170.0,2.02,4.0,7,260.44,29.14,3.41,238.186,p
AAPL261016P00185000,2026-02-19 20:13:21+00:00,185.0,3.1,,2,260.94,30.15,3.2,238.991,p
AAPL261016P00195000,2026-02-24 19:23:43+00:00,195.0,3.55,10.0,11,272.24,28.81,0.96,234.025,p
AAPL261016P00200000,2026-02-24 18:28:28+00:00,200.0,3.8,10.0,16,271.64,28.53,0.9,234.064,p
AAPL261016P00205000,2026-02-20 20:43:34+00:00,205.0,5.25,28.0,17,263.66,28.43,2.5,237.97,p
AAPL261016P00210000,2026-02-20 19:09:31+00:00,210.0,5.85,2.0,4,263.99,28.43,2.5,238.035,p
AAPL261016P00215000,2026-02-20 20:40:16+00:00,215.0,6.75,20.0,10,263.28,28.68,3.55,237.972,p
AAPL261016P00220000,2026-02-23 16:58:29+00:00,220.0,7.42,1.0,68,265.917,29.11,2.35,235.126,p
AAPL261016P00225000,2026-02-20 19:08:52+00:00,225.0,8.35,10.0,5,264.16,28.42,3.05,238.036,p
AAPL261016P00230000,2026-02-24 20:20:39+00:00,230.0,8.4,2.0,46,272.0,28.85,1.1,233.986,p
AAPL261016P00235000,2026-02-24 20:47:19+00:00,235.0,9.35,56.0,60,272.095,28.85,1.95,233.967,p
AAPL261016P00240000,2026-02-25 18:08:17+00:00,240.0,9.77,2.0,1,274.13,27.54,0.85,233.078,p
AAPL261016P00245000,2026-02-23 18:03:39+00:00,245.0,12.35,2.0,4,268.45,28.72,2.15,235.081,p
AAPL261016P00250000,2026-02-24 16:04:17+00:00,250.0,12.54,1.0,31,273.77,28.19,1.0,234.164,p
AAPL261016P00255000,2026-02-23 20:22:32+00:00,255.0,16.2,258.0,271,266.71,29.32,2.25,234.984,p
AAPL261016P00260000,2026-02-24 14:48:47+00:00,260.0,16.67,2.0,55,274.375,28.61,1.5,234.216,p
AAPL261016P00265000,2026-02-25 18:28:12+00:00,265.0,17.3,15.0,17,274.445,27.6,1.9,233.064,p
AAPL261016P00275000,2026-02-25 18:31:38+00:00,275.0,21.15,94.0,1,274.355,27.65,0.7,233.061,p
AAPL261120C00105000,2026-01-27 14:32:54+00:00,105.0,158.6,12.0,12,263.61,30.54,2.8,297.269,c
AAPL261120C00110000,2026-01-29 20:51:36+00:00,110.0,153.6,1.0,47,263.61,30.54,2.65,295.006,c
AAPL261120C00120000,2026-02-02 17:40:41+00:00,120.0,147.82,65.0,65,263.61,30.54,3.55,291.138,c
AAPL261120C00135000,2026-01-27 15:21:27+00:00,135.0,129.8,20.0,20,263.61,30.54,2.75,297.235,c
AAPL261120C00140000,2026-01-30 16:09:23+00:00,140.0,120.46,6.0,7,263.61,30.54,3.25,294.202,c
AAPL261120C00150000,2026-02-24 16:11:46+00:00,150.0,129.0,10.0,92,274.68,28.16,2.7,269.2,c
AAPL261120C00155000,2026-02-06 17:14:58+00:00,155.0,129.44,10.0,1,263.61,30.54,2.6,287.156,c
AAPL261120C00160000,2026-01-29 19:22:53+00:00,160.0,104.5,1.0,1,263.61,30.54,2.65,295.067,c
AAPL261120C00165000,2026-01-16 15:48:38+00:00,165.0,99.0,,1,263.61,30.54,2.6,308.216,c
AAPL261120C00170000,2026-02-24 14:38:07+00:00,170.0,107.96,20.0,60,271.4,29.2,2.55,269.265,c
AAPL261120C00175000,2026-02-03 14:37:53+00:00,175.0,100.7,1.0,12,263.61,30.54,2.55,290.265,c
AAPL261120C00180000,2026-02-12 20:52:26+00:00,180.0,88.79,1.0,3,263.61,30.54,3.0,281.005,c
AAPL261120C00185000,2026-02-06 18:30:36+00:00,185.0,100.1,1.0,2,263.61,30.54,2.4,287.104,c
AAPL261120C00190000,2026-02-24 15:52:21+00:00,190.0,91.84,1.0,5,274.41,28.14,2.4,269.214,c
AAPL261120C00195000,2026-01-30 20:59:57+00:00,195.0,74.45,7.0,8,263.61,30.54,2.6,294.0,c
AAPL261120C00200000,2026-02-24 15:23:29+00:00,200.0,82.75,1.0,44,273.69,28.29,2.6,269.234,c
AAPL261120C00205000,2026-02-25 14:58:41+00:00,205.0,78.95,3.0,6,273.935,27.75,2.3,268.251,c
AAPL261120C00210000,2026-02-13 16:53:04+00:00,210.0,62.35,16.0,33,263.61,30.54,1.9,280.171,c
AAPL261120C00215000,2026-02-17 19:27:30+00:00,215.0,63.49,1.0,19,263.61,30.54,2.55,276.064,c
AAPL261120C00220000,2026-02-25 15:52:29+00:00,220.0,66.0,2.0,48,273.01,27.72,2.25,268.214,c
AAPL261120C00225000,2026-02-23 14:30:08+00:00,225.0,54.16,5.0,70,266.06,28.75,1.75,270.271,c
AAPL261120C00230000,2026-02-25 16:21:18+00:00,230.0,58.88,2.0,241,274.26,27.62,1.35,268.194,c
AAPL261120C00235000,2026-02-23 17:42:54+00:00,235.0,50.0,1.0,89,267.97,28.97,1.9,270.137,c
AAPL261120C00240000,2026-02-24 20:32:39+00:00,240.0,50.0,5.0,209,271.86,28.9,1.3,269.019,c
AAPL261120C00245000,2026-02-25 14:59:45+00:00,245.0,47.48,1.0,222,273.655,27.72,1.4,268.25,c
AAPL261120C00250000,2026-02-24 15:14:23+00:00,250.0,43.76,5.0,303,272.97,28.57,1.65,269.24,c
AAPL261120C00255000,2026-02-25 17:20:41+00:00,255.0,40.7,21.0,332,273.71,27.42,1.2,268.152,c
AAPL261120C00260000,2026-02-25 14:47:44+00:00,260.0,37.0,1.0,549,273.455,27.83,1.25,268.259,c
AAPL261120C00265000,2026-02-24 20:08:14+00:00,265.0,33.55,53.0,302,271.84,28.97,2.45,269.036,c
AAPL261120C00270000,2026-02-24 18:42:53+00:00,270.0,30.25,31.0,3424,272.31,28.53,1.05,269.095,c
AAPL261120C00275000,2026-02-25 16:50:36+00:00,275.0,28.2,21.0,206,273.3,27.54,0.2,268.173,c
AAPL261120C00280000,2026-02-25 16:08:48+00:00,280.0,26.29,42.0,901,274.28,27.64,0.15,268.202,c
AAPL261120C00285000,2026-02-25 15:57:09+00:00,285.0,23.25,1.0,684,273.35,27.73,0.15,268.21,c
AAPL261120C00290000,2026-02-24 18:35:04+00:00,290.0,20.17,27.0,573,271.62,28.55,0.15,269.101,c
AAPL261120C00295000,2026-02-23 19:39:23+00:00,295.0,16.1,8.0,251,267.08,28.88,0.2,270.056,c
AAPL261120C00300000,2026-02-24 20:30:13+00:00,300.0,16.6,49.0,1959,271.94,28.89,0.15,269.021,c
AAPL261120C00305000,2026-02-25 17:54:58+00:00,305.0,15.25,1.0,243,274.242,27.55,0.15,268.128,c
AAPL261120C00310000,2026-02-25 15:45:56+00:00,310.0,13.45,21.0,477,273.55,27.72,0.15,268.218,c
AAPL261120C00315000,2026-02-24 14:52:21+00:00,315.0,12.35,2.0,285,274.07,28.64,0.15,269.255,c
AAPL261120C00320000,2026-02-24 18:01:31+00:00,320.0,10.17,15.0,335,272.28,28.29,0.15,269.124,c
AAPL261120C00325000,2026-02-23 18:55:14+00:00,325.0,8.1,1.0,107,268.5,28.48,0.15,270.087,c
AAPL261120C00330000,2026-02-25 17:07:37+00:00,330.0,8.1,5.0,274,273.415,27.44,0.2,268.161,c
AAPL261120C00335000,2026-02-24 19:10:10+00:00,335.0,7.08,19.0,79,272.16,28.74,0.2,269.076,c
AAPL261120C00340000,2026-02-24 19:42:20+00:00,340.0,6.35,50.0,231,272.355,28.86,0.15,269.054,c
AAPL261120C00345000,2026-02-24 16:26:50+00:00,345.0,5.69,201.0,216,273.22,28.35,0.15,269.19,c
AAPL261120C00350000,2026-02-25 16:42:16+00:00,350.0,4.86,2.0,96,273.17,27.58,0.1,268.179,c
AAPL261120C00355000,2026-02-25 18:01:44+00:00,355.0,4.25,2.0,39,274.275,27.48,0.1,268.124,c
AAPL261120C00360000,2026-02-20 15:11:37+00:00,360.0,2.7,2.0,57,261.67,29.24,0.15,273.242,c
AAPL261120C00365000,2026-02-19 15:09:05+00:00,365.0,2.47,2.0,41,263.14,29.82,0.1,274.244,c
AAPL261120C00370000,2026-02-24 17:15:27+00:00,370.0,2.89,2.0,64,272.65,28.47,0.11,269.156,c
AAPL261120C00375000,2026-02-20 18:50:11+00:00,375.0,1.96,10.0,14,264.0,28.73,0.09,273.09,c
AAPL261120C00380000,2026-02-25 16:37:17+00:00,380.0,2.23,2.0,527,273.025,27.59,0.09,268.182,c
