iter	RMSE
291	0.03979207418
292	0.0397422509
293	0.03972033931
294	0.0396818362
295	0.03964756268
296	0.03962207424
297	0.03957341933
298	0.03953032551
299	0.03949117276
300	0.0394390513
301	0.03941921727
302	0.03940210141
303	0.03937413133
304	0.03934663645
305	0.03932958796
306	0.03930494105
307	0.03926168703
308	0.03919978397
309	0.03918476959
310	0.03916153947
311	0.039141511
312	0.03912524051
313	0.03907917049
314	0.0390518299
315	0.03903659296
316	0.03901890436
317	0.03900086223
318	0.03898808958
319	0.03897739104
320	0.03895424108
321	0.03891937596
322	0.03889607802
323	0.0388651701
324	0.038838884
325	0.03881316236
326	0.03880433241
327	0.03877435458
328	0.03872531727
329	0.03870101178
330	0.03866112382
331	0.03861604011
332	0.03859403356
333	0.03854172864
334	0.03851877047
335	0.03847146879
336	0.03844759429
337	0.03841600516
338	0.03840024715
339	0.03839291768
340	0.03837199774
341	0.0383563114
342	0.03834343846
343	0.03832710325
344	0.0382862395
345	0.03825427438
346	0.03823673823
347	0.03820341276
348	0.03819142693
349	0.03815776963
350	0.03813175478
351	0.03808242839
352	0.0380622355
353	0.03804528096
354	0.03802915594
355	0.03801807866
356	0.03798564728
357	0.03796422351
358	0.03793509586
359	0.0379025641
360	0.03788103916
361	0.03785721149
362	0.03783535542
363	0.03780936216
364	0.03778678259
365	0.03776418503
366	0.03772263817
367	0.0377061547
368	0.03767925934
369	0.0376383979
370	0.0376025219
371	0.0375701287
372	0.03753740305
373	0.03751323141
374	0.03747764869
375	0.03745560098
376	0.03742115825
377	0.03739973177
378	0.03737198385
379	0.03736086654
380	0.03732094775
381	0.03730093092
382	0.03727868584
383	0.03725088641
384	0.03723952072
385	0.03719835957
386	0.03716542788
387	0.03712760771
388	0.03708667418
389	0.03707305651
390	0.0370622057
391	0.03704809605
392	0.03703627278
393	0.03701619746
394	0.03700259836
395	0.03698015264
396	0.03696625754
397	0.03693209081
398	0.03689624152
399	0.03687086132
400	0.03682606116
401	0.03681229955
402	0.03679139158
403	0.03677022682
404	0.03675515414
405	0.03674268736
406	0.03673351548
407	0.03671620841
408	0.03669956685
409	0.03668478169
410	0.03667123686
411	0.03664339615
412	0.03662762072
413	0.03660842201
414	0.03659777154
415	0.03658800916
416	0.03653907496
417	0.03650997556
418	0.03647698363
419	0.03644255336
420	0.03639633071
421	0.03637029014
422	0.03632893026
423	0.03631243825
424	0.03628780178
425	0.03624500231
426	0.0362164217
427	0.03618903322
428	0.03615836054
429	0.03614628531
430	0.03611538563
431	0.0361051854
432	0.03609323477
433	0.03607743167
434	0.03605723177
435	0.03604453625
436	0.03602461388
437	0.03600787604
438	0.03597786284
439	0.03595979242
440	0.03592803439
441	0.03590542506
442	0.03588882849
443	0.03588099964
444	0.03586149421
445	0.03584724842
446	0.03583490467
447	0.03580674183
448	0.0357881136
449	0.03576461984
450	0.03575128985
451	0.03573022261
452	0.03570601845
453	0.03568885983
454	0.03567399129
455	0.03563905796
456	0.03562544306
457	0.03561170379
458	0.03560202976
459	0.03559160657
460	0.03558465094
461	0.03556902996
462	0.03553443088
463	0.03552686352
464	0.03549994739
465	0.03548289967
466	0.03546635496
467	0.03545381139
468	0.03544780946
469	0.03542938096
470	0.03540142923
471	0.03538932549
472	0.0353644996
473	0.03535212999
474	0.03533435319
475	0.03531910279
476	0.03529267015
477	0.03527236822
478	0.03524972082
479	0.03521851499
480	0.03520365632
481	0.03517047217
482	0.03514788413
483	0.03513594205
484	0.03511895115
485	0.03510146825
486	0.03508653574
487	0.03506454948
488	0.03504810503
489	0.03502623514
490	0.03501377303
491	0.03499042516
492	0.03497043248
493	0.03496282001
494	0.03494688409
495	0.03492348844
496	0.03490982895
497	0.03489306234
498	0.03488284033
499	0.03485566232
500	0.03484241026
501	0.0348156195
502	0.03479327542
503	0.03477904043
504	0.03476111394
505	0.03474329893
506	0.0347173678
507	0.03468914513
508	0.03467659859
509	0.03466018426
510	0.03464847638
511	0.03463551576
512	0.03461241181
513	0.03459360212
514	0.03458262351
515	0.03456738666
516	0.0345456097
517	0.03453811886
518	0.03452401097
519	0.03449283853
520	0.03448581447
521	0.03447569314
522	0.03446549054
523	0.03445182756
524	0.03443391876
525	0.0344147777
526	0.03438460581
527	0.03437511952
528	0.03436744789
529	0.03435916649
530	0.03435174443
531	0.03433190802
532	0.03431261066
533	0.03429281854
534	0.0342748569
535	0.03424637781
536	0.03422581556
537	0.03421584971
538	0.03419771426
539	0.03416980572
540	0.03415431789
541	0.03414324617
542	0.03412657004
543	0.03410640617
544	0.03408914421
545	0.03407355883
546	0.03405557038
547	0.03403881144
548	0.03402593486
549	0.03401225652
550	0.03399169688
551	0.03396211224
552	0.0339465733
553	0.03392637445
554	0.0339091043
555	0.03389521409
556	0.03387615273
557	0.03386763948
558	0.03385564812
559	0.03383601015
560	0.03381713044
561	0.03380453328
562	0.03378632493
563	0.03376442506
564	0.03375337922
565	0.0337422437
566	0.03371429412
567	0.03369994618
568	0.03368789847
569	0.03367685316
570	0.03364517868
571	0.03362731664
572	0.03361057376
573	0.03360155019
574	0.03358705608
575	0.03356188449
576	0.03354687272
577	0.03353504256
578	0.03351721485
579	0.03349573374
580	0.03348452179
581	0.03347633753
582	0.03346157459
583	0.03344950198
584	0.03343740084
585	0.03341282762
586	0.03339810192
587	0.03339187255
588	0.03338480614
589	0.03336768984
590	0.03336218548
591	0.03333228761
592	0.0333044007
593	0.03328096035
594	0.03327496514
595	0.03326318687
596	0.03325118433
597	0.03322681681
598	0.03321743477
599	0.03320743597
600	0.03318932207
601	0.033166604
602	0.03314206936
603	0.03312631288
604	0.03310805682
605	0.03310208069
606	0.03308483872
607	0.0330677887
608	0.033054238
609	0.03302872387
610	0.03301869415
611	0.03300760482
612	0.03298931288
613	0.03298108538
614	0.03296758085
615	0.0329546165
616	0.03292980132
617	0.03291516637
618	0.03290482394
619	0.0328944775
620	0.03287482176
621	0.03286011485
622	0.03284570894
623	0.03283473163
624	0.03282958476
625	0.03282155257
626	0.03280127038
627	0.0327914084
628	0.03277888983
629	0.03275641126
630	0.03275016746
631	0.03274182294
632	0.03273288983
633	0.0327238846
634	0.03271834315
635	0.03271209314
636	0.03270325661
637	0.03268381514
638	0.03267235618
639	0.03266330688
640	0.03264177388
641	0.03263159758
642	0.03262152055
643	0.03261309077
644	0.032608986
645	0.0326011688
646	0.03258413607
647	0.03257394183
648	0.03256920813
649	0.03255664437
650	0.03253101574
651	0.03251921903
652	0.03250232004
653	0.03249495219
654	0.03248719959
655	0.03246688304
656	0.03245445098
657	0.03243605818
658	0.0324296673
659	0.03241389811
660	0.03240556264
661	0.03237649058
662	0.03236067111
663	0.03235221355
664	0.03234137179
665	0.03233316057
666	0.03232549374
667	0.03229677304
668	0.03225812783
669	0.03223556027
670	0.03222024166
671	0.03221147769
672	0.03218713996
673	0.03217323714
674	0.0321537317
675	0.0321437385
676	0.03213890445
677	0.03213359597
678	0.03212163326
679	0.03211880445
680	0.03210513931
681	0.03209806069
682	0.03209247707
683	0.03208866879
684	0.03207180274
685	0.03206328946
686	0.03202868308
687	0.03202125174
688	0.03200930927
689	0.03198956507
690	0.03198382461
691	0.03197827557
692	0.0319655123
693	0.03194669641
694	0.03192567088
695	0.03191198548
696	0.03189129946
697	0.03187616449
698	0.03185018538
699	0.03184252702
700	0.03183722043
701	0.03183680405
702	0.03182322248
703	0.03180809747
704	0.03179352024
705	0.03178051116
706	0.03177422135
707	0.0317664094
708	0.03175679465
709	0.03174453937
710	0.03172470684
711	0.0317075725
712	0.03170299724
713	0.03169231751
714	0.0316794957
715	0.03167247932
716	0.03166138863
717	0.03164774782
718	0.03162108837
719	0.03159791359
720	0.03158058071
721	0.03157458016
722	0.0315673124
723	0.03154977508
724	0.03153339153
725	0.03152591612
726	0.03150865157
727	0.03150270104
728	0.03149097743
729	0.03146944019
730	0.03146442715
731	0.03144462919
732	0.03142900955
733	0.03141892498
734	0.03140317328
735	0.03139440371
736	0.03137556018
737	0.03135922067
738	0.03134556768
739	0.03133227045
740	0.03132192025
741	0.0313156678
742	0.03130132668
743	0.03129119139
744	0.03128735769
745	0.03127835312
746	0.0312589896
747	0.03125117354
748	0.03123109927
749	0.0312194755
750	0.03121176554
751	0.03120911783
752	0.03120186682
753	0.03118673725
754	0.03117357482
755	0.03116540359
756	0.03115019911
757	0.03113957193
758	0.03113254654
759	0.03111651936
760	0.03110779116
761	0.03109926359
762	0.03108918005
763	0.03107277555
764	0.03106284898
765	0.03105517902
766	0.03104406824
767	0.03103789235
768	0.03103312044
769	0.03102221462
770	0.03100878868
771	0.03100175954
772	0.03099634972
773	0.03099066806
774	0.03097176155
775	0.03095227809
776	0.03093614265
777	0.03092355264
778	0.030920876
779	0.03090679005
780	0.03090148894
781	0.03089202623
782	0.03087752018
783	0.03087017392
784	0.03086217472
785	0.03085794201
786	0.0308395151
787	0.03083114797
788	0.03082626539
789	0.03082165091
790	0.03080747307
791	0.03079998372
792	0.03079459981
793	0.03078356326
794	0.03077403581
795	0.03075961525
796	0.03075260558
797	0.03074344902
798	0.03073402042
799	0.0307311728
800	0.03071504703
801	0.03070594799
802	0.0306992458
803	0.03068625756
804	0.03067772299
805	0.03066963466
806	0.03065749509
807	0.0306498882
808	0.03064229247
809	0.03062218433
810	0.03061684181
811	0.03060161511
812	0.03059157787
813	0.03058241912
814	0.03057361292
815	0.03056603225
816	0.03054785561
817	0.03053104407
818	0.03051972703
819	0.03051012119
820	0.03049370476
821	0.03047838197
822	0.03047212057
823	0.03046053319
824	0.03045021099
825	0.03044303799
826	0.03042989995
827	0.03042047817
828	0.0304161195
829	0.03039228242
830	0.03037850251
831	0.03036876928
832	0.03035992674
833	0.0303561771
834	0.03034698031
835	0.03032705695
836	0.03031776307
837	0.03030903383
838	0.03029703408
839	0.03029288292
840	0.03028295928
841	0.0302747683
842	0.03026041713
843	0.03024162686
844	0.03023432297
845	0.03022867311
846	0.03021292988
847	0.03019339267
848	0.03018089265
849	0.03016137343
850	0.03015452539
851	0.03014032967
852	0.03013422887
853	0.03012044487
854	0.03011062487
855	0.03009468174
856	0.0300781035
857	0.03006201102
858	0.03005774443
859	0.03004967365
860	0.0300416565
861	0.03003415028
862	0.03002677334
863	0.03001709534
864	0.03001472587
865	0.03000774263
866	0.02999906153
867	0.02998103145
868	0.02997387308
869	0.02996974588
870	0.02996667495
871	0.02996178133
872	0.02995154911
873	0.02994734864
874	0.02993803151
875	0.02992664046
876	0.02990463684
877	0.02989324164
878	0.02988614183
879	0.02987608172
880	0.02986689714
881	0.02984462998
882	0.0298349853
883	0.02982425781
884	0.02980604158
885	0.02979881967
886	0.02979245059
887	0.02978991345
888	0.02977798264
889	0.02976724123
890	0.02976259311
891	0.02974864668
892	0.0297383066
893	0.02972732587
894	0.02971997845
895	0.02970777794
896	0.02969768748
897	0.02969513928
898	0.02967402852
899	0.0296694293
900	0.0296640038
901	0.02965527038
902	0.02964768956
903	0.02964086484
904	0.02963355978
905	0.02962609666
906	0.02961811772
907	0.0296137591
908	0.02960544688
909	0.02959511484
910	0.02958734169
911	0.02957735981
912	0.02957463274
913	0.02957120388
914	0.02956234022
915	0.02955026832
916	0.0295410087
917	0.02953126855
918	0.02951377217
919	0.02950575355
920	0.0294909448
921	0.02948154369
922	0.02947344739
923	0.02946608103
924	0.02946226752
925	0.02945602621
926	0.02944471957
927	0.02943206261
928	0.02942453115
929	0.0294142683
930	0.02939884927
931	0.02938832285
932	0.02938185584
933	0.02937484964
934	0.02937130418
935	0.02936840584
936	0.02936289339
937	0.0293582993
938	0.02935270341
939	0.02934588297
940	0.02933739949
941	0.02933395641
942	0.02932537145
943	0.02931492583
944	0.02931152969
945	0.02929732373
946	0.02928177032
947	0.02926645245
948	0.02925407802
949	0.02924181966
950	0.02923266089
951	0.02921616684
952	0.02919973893
953	0.02919061898
954	0.02917782773
955	0.02917234765
956	0.02915477226
957	0.02913638201
958	0.02912866634
959	0.02912242541
960	0.02911636384
961	0.02910984625
962	0.0291038723
963	0.02909886123
964	0.02909218114
965	0.02908246843
966	0.02907307475
967	0.02905964365
968	0.0290537281
969	0.02904495307
970	0.02903941625
971	0.02903056292
972	0.02901461533
973	0.02900531955
974	0.02899862742
975	0.02899624401
976	0.02898397379
977	0.02897875102
978	0.02896744345
979	0.02895252049
980	0.02894148195
981	0.02893361075
982	0.02892816728
983	0.02891612027
984	0.02890624089
985	0.02888805337
986	0.02888164651
987	0.02886992076
988	0.02886443509
989	0.0288537883
990	0.02884468943
991	0.0288369264
992	0.02882407006
993	0.02881664573
994	0.02881103514
995	0.0288027212
996	0.02879757332
997	0.0287883172
998	0.02878058523
999	0.02877923889
1000	0.02877173358
1001	0.02876385479
1002	0.02874896695
1003	0.02873851785
1004	0.02873019912
1005	0.02872307094
1006	0.02870934837
1007	0.02869824279
1008	0.02869236268
1009	0.02868015302
1010	0.02866894326
1011	0.02866623094
1012	0.02866029474
1013	0.02865466783
1014	0.02864510105
1015	0.02864301326
1016	0.0286373206
1017	0.02862598714
1018	0.02861133761
1019	0.02860014876
1020	0.02859075869
1021	0.02858593797
1022	0.02857551799
1023	0.0285646803
1024	0.02855116767
1025	0.02854718749
1026	0.02854193623
1027	0.02852724684
1028	0.02851038774
1029	0.02850610274
1030	0.02849674447
1031	0.02848319655
1032	0.02847503309
1033	0.02846222762
1034	0.02844991947
1035	0.02844664535
1036	0.02843889546
1037	0.02842586265
1038	0.02841883611
1039	0.02841182514
1040	0.02839718178
1041	0.02838298729
1042	0.02837553932
1043	0.0283601835
1044	0.02835096779
1045	0.02834123071
1046	0.0283347604
1047	0.02832000743
1048	0.0283119414
1049	0.02830592007
1050	0.02829814413
1051	0.02828404354
1052	0.02827677915
1053	0.02826910845
1054	0.02825413249
1055	0.02824818203
1056	0.02823917661
1057	0.02822477989
1058	0.02822010726
1059	0.02820069142
1060	0.02818766809
1061	0.02817626572
1062	0.02817105007
1063	0.02816158103
1064	0.02815666318
1065	0.0281512508
1066	0.02814416725
1067	0.0281362657
1068	0.0281317185
1069	0.02811943757
1070	0.02811013226
1071	0.02810014577
1072	0.02809706671
1073	0.02809205482
1074	0.0280756742
1075	0.02806106992
1076	0.02805159774
1077	0.02804480885
1078	0.02803391415
1079	0.02803024451
1080	0.02802670806
1081	0.02802223986
1082	0.02801658456
1083	0.02801118116
1084	0.02800489477
1085	0.02798925604
1086	0.02797912091
1087	0.0279723065
1088	0.02796588017
1089	0.02795929917
1090	0.02795245552
1091	0.02794710638
1092	0.02794351896
1093	0.02793864193
1094	0.02793157808
1095	0.02792529161
1096	0.02792202017
1097	0.02791242971
1098	0.02790234119
1099	0.02789741318
1100	0.02788611108
1101	0.02786755119
1102	0.02786196663
1103	0.02784677609
1104	0.02783875212
1105	0.02782505052
1106	0.02781900213
1107	0.0278059884
1108	0.02779676714
1109	0.02779062937
1110	0.02778085151
1111	0.02776702087
1112	0.02775867218
1113	0.02774862749
1114	0.02773649992
1115	0.02772914819
1116	0.02771845874
1117	0.02770766635
1118	0.02770284095
1119	0.02770054214
1120	0.02769835095
1121	0.0276943984
1122	0.02768866351
1123	0.02768353145
1124	0.02767045594
1125	0.02766371693
1126	0.02765415626
1127	0.0276476641
1128	0.02764255327
1129	0.02763738711
1130	0.02762923415
1131	0.02761466543
1132	0.02760960295
1133	0.02760219734
1134	0.02759584869
1135	0.02759396907
1136	0.02759178154
1137	0.02758560425
1138	0.02758179639
1139	0.02757415598
1140	0.02756612981
1141	0.02755232476
1142	0.02754304034
1143	0.02753957876
1144	0.02753527278
1145	0.02752943283
1146	0.02752103174
1147	0.02751374003
1148	0.02750828982
1149	0.02750100255
1150	0.02748984282
1151	0.02748878322
1152	0.02748279804
1153	0.02747779236
1154	0.02747056823
1155	0.02746310704
1156	0.02745006712
1157	0.02744323398
1158	0.02743945928
1159	0.02743524586
1160	0.02742614266
1161	0.02740991506
1162	0.0274023212
1163	0.02739717492
1164	0.02739223995
1165	0.02738737046
1166	0.0273805426
1167	0.02737653825
1168	0.02737387048
1169	0.02736866501
1170	0.02735903904
1171	0.02735492148
1172	0.02734682555
1173	0.02734321546
1174	0.02734126973
1175	0.02733873481
1176	0.02732880365
1177	0.02732409678
1178	0.02731754913
1179	0.02731531659
1180	0.0273073128
1181	0.02730158829
1182	0.02729428739
1183	0.02728857764
1184	0.02728326958
1185	0.02726894616
1186	0.02725763445
1187	0.027254295
1188	0.02724982214
1189	0.02723793016
1190	0.02722635391
1191	0.02721820791
1192	0.02720829741
1193	0.02720144676
1194	0.02719710377
1195	0.02719144559
1196	0.02718305751
1197	0.02717781862
1198	0.02717276183
1199	0.02716125927
1200	0.02715422082
1201	0.02714861352
1202	0.02714341
1203	0.02713356042
1204	0.02712931329
1205	0.027124022
1206	0.02711563165
1207	0.0271125675
1208	0.02710580745
1209	0.02709953009
1210	0.02708817317
1211	0.02708153671
1212	0.02707271631
1213	0.02706703582
1214	0.0270637242
1215	0.02705520928
1216	0.02704610811
1217	0.02704325242
1218	0.02703724695
1219	0.02703076622
1220	0.02701610172
1221	0.02701071666
1222	0.0270038152
1223	0.02700208634
1224	0.02699922624
1225	0.02698971251
1226	0.02698454123
1227	0.02697906852
1228	0.02697395634
1229	0.02696246874
1230	0.02695324112
1231	0.02695117063
1232	0.0269490806
1233	0.02694201798
1234	0.0269339727
1235	0.02693212693
1236	0.02692066071
1237	0.02691558203
1238	0.02690389309
1239	0.02690032899
1240	0.0268934419
1241	0.02688532247
1242	0.02687677612
1243	0.02686616111
1244	0.02686098625
1245	0.02684548044
1246	0.02683863259
1247	0.0268323215
1248	0.026830139
1249	0.02682797517
1250	0.02682561229
1251	0.02681659716
1252	0.02681082433
1253	0.0268049932
1254	0.02680185605
1255	0.02679247345
1256	0.02678783059
1257	0.02678052234
1258	0.02677161495
1259	0.02677003766
1260	0.02676556017
1261	0.02675131919
1262	0.02674837843
1263	0.02674323812
1264	0.02673917692
1265	0.02673399018
1266	0.02673168563
1267	0.02672425129
1268	0.02671340856
1269	0.02670869172
1270	0.02670647566
1271	0.02670129779
1272	0.02669260545
1273	0.02668509009
1274	0.02668158849
1275	0.02667961307
1276	0.02666866373
1277	0.0266580183
1278	0.02665325991
1279	0.02664840579
1280	0.02663848255
1281	0.02662820475
1282	0.02662275872
1283	0.02661589445
1284	0.0266129997
1285	0.02660156269
1286	0.02659149562
1287	0.02658762496
1288	0.02658297259
1289	0.0265735275
1290	0.02656896157
1291	0.02656646312
1292	0.02655832879
1293	0.0265424406
1294	0.02653146058
1295	0.02652837475
1296	0.026518834
1297	0.02651751816
1298	0.02651456258
1299	0.0265063352
1300	0.02649833237
1301	0.02649066368
1302	0.02648070347
1303	0.02647836153
1304	0.02646882197
1305	0.0264566298
1306	0.0264489645
1307	0.02644270543
1308	0.02643149921
1309	0.02642503726
1310	0.02642336744
1311	0.02641637535
1312	0.02640561516
1313	0.02639739812
1314	0.02639071508
1315	0.02638208884
1316	0.02637785883
1317	0.02636572317
1318	0.02636104701
1319	0.02635758196
1320	0.02634756919
1321	0.02634335562
1322	0.02634193478
1323	0.02633855333
1324	0.02633285209
1325	0.02633079054
1326	0.02632669272
1327	0.02632297719
1328	0.02632067577
1329	0.02631926471
1330	0.02631556265
1331	0.02630870036
1332	0.02630185731
1333	0.02629957148
1334	0.02629441798
1335	0.02628344531
1336	0.02627282446
1337	0.02626654758
1338	0.02626284567
1339	0.02625980319
1340	0.02625079514
1341	0.02624640915
1342	0.02623549822
1343	0.02623078259
1344	0.02622425963
1345	0.02621869511
1346	0.0262106657
1347	0.02620769915
1348	0.02620431677
1349	0.02620137808
1350	0.02619524531
1351	0.02619133071
1352	0.0261845676
1353	0.02618140674
1354	0.02617829615
1355	0.02617541933
1356	0.02617309938
1357	0.02616341126
1358	0.02615869014
1359	0.02614863298
1360	0.02613112311
1361	0.02612379319
1362	0.02611743566
1363	0.02610801594
1364	0.02610449798
1365	0.02610019778
1366	0.02609321866
1367	0.02609093601
1368	0.02608438594
1369	0.02607771322
1370	0.02607268568
1371	0.02606333917
1372	0.02605350188
1373	0.02604434851
1374	0.02603480958
1375	0.02602674016
1376	0.02602340779
1377	0.02601420254
1378	0.02601185428
1379	0.02600679934
1380	0.02599980876
1381	0.02599482046
1382	0.025990374
1383	0.02598541496
1384	0.0259791527
1385	0.02597617607
1386	0.02597268361
1387	0.02596904411
1388	0.0259606027
1389	0.02595734932
1390	0.02594711369
1391	0.02593851474
1392	0.02592462001
1393	0.02591795427
1394	0.02591070791
1395	0.02590460571
1396	0.02589184387
1397	0.0258861416
1398	0.0258783356
1399	0.02587192713
1400	0.02586342733
1401	0.02585394669
1402	0.02584642207
1403	0.02583366614
1404	0.02582686351
1405	0.02581952745
1406	0.02581370603
1407	0.02580180473
1408	0.02579573056
1409	0.02579115698
1410	0.02578134859
1411	0.0257736294
1412	0.02576988989
1413	0.02576567848
1414	0.02575341966
1415	0.02575077799
1416	0.02574402784
1417	0.02573856756
1418	0.02573460084
1419	0.02572756231
1420	0.02572510209
1421	0.02572207302
1422	0.02571789743
1423	0.02570648655
1424	0.02570284882
1425	0.02569851068
1426	0.02569359326
1427	0.02568481403
1428	0.02568188069
1429	0.02567508117
1430	0.02566839195
1431	0.02565999125
1432	0.02565577175
1433	0.02565266504
1434	0.02563991061
1435	0.02563612054
1436	0.02562927712
1437	0.02562222759
1438	0.02561631791
1439	0.02561447548
1440	0.02561068407
1441	0.02560710431
1442	0.02560114703
1443	0.0255915981
1444	0.02558758453
1445	0.02558081044
1446	0.02557190882
1447	0.02556770686
1448	0.02556361154
1449	0.02555632565
1450	0.02554427579
1451	0.02553647252
1452	0.02553009404
1453	0.02552079065
1454	0.02551545649
1455	0.02550941572
1456	0.02550111592
1457	0.02549531611
1458	0.02549317317
1459	0.02549111065
1460	0.02548304916
1461	0.02547964854
1462	0.02547570722
1463	0.02547060285
1464	0.02546819716
1465	0.02546341499
1466	0.02545120642
1467	0.02544162271
1468	0.02543686722
1469	0.02543247064
1470	0.02542808828
1471	0.02542530989
1472	0.02541987136
1473	0.0254157149
1474	0.02541005034
1475	0.02540819111
1476	0.0254050296
1477	0.02540091796
1478	0.02539480966
1479	0.02539151212
1480	0.02538526841
1481	0.02538159254
1482	0.02536992587
1483	0.02536593301
1484	0.02535443316
1485	0.02534883049
1486	0.02533276432
1487	0.02532841641
1488	0.02532661705
1489	0.02532290789
1490	0.02531757651
1491	0.02531566501
1492	0.02530498574
1493	0.02529898108
1494	0.02529121838
1495	0.02528996632
1496	0.02528763444
1497	0.02528249584
1498	0.02527911734
