contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,underlyingPriceAtTrade,volatilityIndex,bid,ask,bid_ask_spread,days_to_expire,optionType
GOOG260410C00380000,2026-03-02 18:24:07,380.0,0.22,1.0,1,297.77,38.71,0.06,0.16,0.1,39.067,c
GOOG260410P00190000,2026-03-02 19:32:37,190.0,0.1,,1,297.77,38.71,0.03,0.13,0.1,39.019,p
GOOG260410P00180000,2026-03-03 14:41:41,180.0,0.13,,1,300.72,38.6,0.01,0.1,0.09,38.221,p
GOOG260410P00325000,2026-03-03 16:56:07,325.0,27.11,1.0,6,301.745,37.05,27.1,29.9,2.8,38.128,p
GOOG260410C00200000,2026-03-03 19:17:15,200.0,103.29,,1,301.82,36.35,98.15,101.9,3.75,38.03,c
GOOG260410C00400000,2026-03-03 20:16:05,400.0,0.1,,4,302.8,36.29,0.01,0.11,0.1,37.989,c
GOOG260410C00370000,2026-03-04 17:30:03,370.0,0.31,,81,303.62,34.34,0.12,0.22,0.1,37.104,c
GOOG260410C00285000,2026-03-04 17:32:48,285.0,25.12,,3,303.73,34.4,21.15,22.4,1.25,37.102,c
GOOG260410C00280000,2026-03-04 17:41:16,280.0,29.15,,1,303.78,34.27,24.1,26.3,2.2,37.096,c
GOOG260410C00190000,2026-03-05 14:52:25,190.0,111.4,,1,300.38,35.39,108.05,111.85,3.8,36.214,c
GOOG260410P00330000,2026-03-05 14:54:08,330.0,31.55,,15,300.64,35.36,30.75,34.0,3.25,36.212,p
GOOG260410C00265000,2026-03-05 15:31:29,265.0,37.87,,2,298.993,36.1,36.0,38.55,2.55,36.186,c
GOOG260410P00200000,2026-03-05 15:48:20,200.0,0.13,,1,300.5,35.25,0.08,0.18,0.1,36.175,p
GOOG260410C00290000,2026-03-05 16:09:27,290.0,17.61,2.0,7,299.29,35.6,17.7,18.4,0.7,36.16,c
GOOG260410P00185000,2026-03-06 14:39:02,185.0,0.06,14.0,4,296.135,38.15,0.01,0.11,0.1,35.223,p
GOOG260410P00210000,2026-03-06 14:58:04,210.0,0.3,1.0,7,297.54,37.69,0.16,0.25,0.09,35.21,p
GOOG260410P00205000,2026-03-06 15:09:47,205.0,0.2,1.0,1,297.92,37.2,0.11,0.21,0.1,35.202,p
GOOG260410C00295000,2026-03-06 16:16:07,295.0,14.6,2.0,19,299.54,35.99,14.6,14.85,0.25,35.155,c
GOOG260410C00410000,2026-03-06 16:53:55,410.0,0.05,2.0,2,298.93,35.81,0.01,0.1,0.09,35.129,c
GOOG260410C00210000,2026-03-06 17:03:17,210.0,90.28,1.0,1,299.32,35.82,88.05,91.9,3.85,35.123,c
GOOG260410P00310000,2026-03-06 17:43:44,310.0,19.88,1.0,17,298.35,37.0,16.95,17.25,0.3,35.095,p
GOOG260410P00245000,2026-03-06 18:57:48,245.0,1.29,25.0,40,299.35,36.33,1.08,1.17,0.09,35.043,p
GOOG260410P00315000,2026-03-06 19:00:59,315.0,20.7,1.0,48,299.45,36.34,20.05,20.8,0.75,35.041,p
GOOG260410P00320000,2026-03-06 19:56:54,320.0,24.99,58.0,77,298.27,36.95,23.15,24.75,1.6,35.002,p
GOOG260410C00375000,2026-03-06 20:27:49,375.0,0.19,1.0,59,297.96,37.55,0.09,0.18,0.09,34.981,c
GOOG260410P00220000,2026-03-06 20:35:23,220.0,0.48,1.0,6,297.72,38.02,0.29,0.38,0.09,34.975,p
GOOG260410P00235000,2026-03-06 20:38:39,235.0,1.01,38.0,62,297.86,38.13,0.64,0.75,0.11,34.973,p
GOOG260410P00240000,2026-03-09 13:39:55,240.0,1.27,1.0,178,295.75,39.04,0.83,0.94,0.11,32.264,p
GOOG260410P00215000,2026-03-09 13:40:17,215.0,0.41,1.0,1,295.75,39.04,0.21,0.31,0.1,32.264,p
GOOG260410P00255000,2026-03-09 14:00:06,255.0,2.39,2.0,20,295.385,39.01,1.68,1.79,0.11,32.25,p
GOOG260410C00355000,2026-03-09 14:03:53,355.0,0.37,1.0,16,296.765,38.36,0.32,0.43,0.11,32.247,c
GOOG260410C00345000,2026-03-09 14:30:02,345.0,0.72,1.0,286,296.945,38.54,0.64,0.76,0.12,32.229,c
GOOG260410C00360000,2026-03-09 14:31:05,360.0,0.3,3.0,139,297.37,38.43,0.23,0.33,0.1,32.228,c
GOOG260410C00365000,2026-03-09 14:36:43,365.0,0.25,5.0,1,298.07,38.25,0.17,0.27,0.1,32.225,c
GOOG260410P00305000,2026-03-09 14:49:35,305.0,14.53,5.0,76,298.9,37.28,14.15,14.45,0.3,32.216,p
GOOG260410P00285000,2026-03-09 14:50:47,285.0,6.6,35.0,168,299.04,37.24,6.2,6.4,0.2,32.215,p
GOOG260410C00340000,2026-03-09 14:52:48,340.0,1.06,40.0,479,299.05,37.18,0.93,1.05,0.12,32.213,c
GOOG260410C00325000,2026-03-09 15:01:13,325.0,3.06,24.0,119,299.619,36.89,2.76,2.93,0.17,32.207,c
GOOG260410P00270000,2026-03-09 15:08:12,270.0,3.45,14.0,125,298.54,36.77,3.2,3.45,0.25,32.203,p
GOOG260410C00315000,2026-03-09 15:09:04,315.0,5.55,17.0,103,298.35,36.84,5.3,5.5,0.2,32.202,c
GOOG260410P00265000,2026-03-09 15:09:34,265.0,2.85,1.0,294,298.51,36.77,2.63,2.77,0.14,32.202,p
GOOG260410P00300000,2026-03-09 15:10:20,300.0,12.11,9.0,157,298.51,36.77,11.65,11.95,0.3,32.201,p
GOOG260410P00275000,2026-03-09 15:12:13,275.0,4.2,4.0,172,299.14,36.53,4.05,4.2,0.15,32.2,p
GOOG260410P00290000,2026-03-09 15:12:49,290.0,7.82,79.0,210,299.255,36.51,7.7,8.0,0.3,32.199,p
GOOG260410C00310000,2026-03-09 15:21:32,310.0,7.25,121.0,106,299.35,36.42,7.05,7.3,0.25,32.193,c
GOOG260410C00350000,2026-03-09 15:24:15,350.0,0.52,13.0,85,299.349,36.35,0.46,0.56,0.1,32.191,c
GOOG260410P00230000,2026-03-09 15:25:45,230.0,0.55,1.0,4,299.4,36.28,0.5,0.6,0.1,32.19,p
GOOG260410P00260000,2026-03-09 15:28:43,260.0,2.15,41.0,417,299.18,36.22,2.1,2.24,0.14,32.188,p
GOOG260410C00335000,2026-03-09 15:31:15,335.0,1.38,8.0,139,299.05,36.27,1.35,1.49,0.14,32.187,c
GOOG260410C00300000,2026-03-09 15:35:28,300.0,11.7,41.0,159,298.83,36.4,11.8,12.1,0.3,32.184,c
GOOG260410P00280000,2026-03-09 15:36:34,280.0,5.15,10.0,143,299.242,36.32,5.0,5.2,0.2,32.183,p
GOOG260410C00320000,2026-03-09 15:37:48,320.0,4.0,52.0,206,299.235,36.3,3.9,4.15,0.25,32.182,c
GOOG260410P00250000,2026-03-09 15:38:11,250.0,1.36,22.0,57,299.235,36.3,1.32,1.44,0.12,32.182,p
GOOG260410C00305000,2026-03-09 15:38:37,305.0,9.5,25.0,2281,299.1,36.31,9.25,9.5,0.25,32.182,c
GOOG260410C00330000,2026-03-09 15:38:37,330.0,2.07,58.0,281,299.1,36.31,2.01,2.1,0.09,32.182,c
GOOG260410P00295000,2026-03-09 15:39:11,295.0,9.43,15.0,96,299.1,36.31,9.55,9.75,0.2,32.181,p
GOOG260515C00175000,2025-12-18 17:00:58,175.0,132.9,,1,297.77,38.71,164.2,166.9,2.7,148.124,c
GOOG260515P00405000,2026-01-26 15:00:29,405.0,76.4,1.0,0,297.77,38.71,104.05,107.8,3.75,109.208,p
GOOG260515P00375000,2026-01-29 20:13:48,375.0,48.04,2.0,11,297.77,38.71,74.5,77.95,3.45,105.99,p
GOOG260515P00390000,2026-02-04 14:44:07,390.0,55.45,1.0,9,297.77,38.71,89.0,92.8,3.8,100.219,p
GOOG260515P00415000,2026-02-04 14:44:08,415.0,76.2,1.0,0,297.77,38.71,114.0,117.8,3.8,100.219,p
GOOG260515P00395000,2026-02-04 14:44:10,395.0,59.5,14.0,3,297.77,38.71,94.05,97.75,3.7,100.219,p
GOOG260515P00420000,2026-02-05 14:30:06,420.0,109.19,1.0,0,297.77,38.71,119.05,122.8,3.75,99.229,p
GOOG260515P00470000,2026-02-05 20:22:28,470.0,139.28,,0,297.77,38.71,169.05,172.8,3.75,98.984,p
GOOG260515P00400000,2026-02-06 15:14:04,400.0,80.62,10.0,0,297.77,38.71,99.05,102.8,3.75,98.199,p
GOOG260515P00410000,2026-02-09 19:54:39,410.0,85.56,13.0,0,297.77,38.71,109.05,112.8,3.75,95.004,p
GOOG260515C00165000,2026-02-12 17:48:12,165.0,151.5,1.0,1,297.77,38.71,133.85,137.5,3.65,92.092,c
GOOG260515C00195000,2026-02-19 14:45:36,195.0,109.42,2.0,7,297.77,38.71,104.5,107.65,3.15,85.218,c
GOOG260515P00385000,2026-02-20 16:57:07,385.0,69.75,24.0,25,297.77,38.71,84.05,87.75,3.7,84.127,p
GOOG260515P00380000,2026-02-20 18:33:34,380.0,66.59,60.0,92,297.77,38.71,79.05,82.8,3.75,84.06,p
GOOG260515C00205000,2026-02-20 20:19:05,205.0,113.06,107.0,120,297.77,38.71,95.0,97.95,2.95,83.987,c
GOOG260515C00445000,2026-02-20 20:50:31,445.0,0.65,220.0,241,297.77,38.71,0.14,0.19,0.05,83.965,c
GOOG260515P00165000,2026-02-23 16:25:51,165.0,0.22,2.0,2,297.77,38.71,0.21,0.27,0.06,81.149,p
GOOG260515C00180000,2026-02-23 17:54:32,180.0,135.37,1.0,5,297.77,38.71,119.15,122.85,3.7,81.087,c
GOOG260515C00225000,2026-02-23 19:37:18,225.0,90.92,11.0,123,297.77,38.71,76.0,79.25,3.25,81.016,c
GOOG260515P00500000,2026-02-25 16:01:07,500.0,189.65,,0,297.77,38.71,199.0,202.75,3.75,79.166,p
GOOG260515P00370000,2026-02-26 16:09:48,370.0,66.53,1.0,42,297.77,38.71,69.5,73.0,3.5,78.16,p
GOOG260515C00185000,2026-02-26 20:37:03,185.0,124.89,10.0,10,297.77,38.71,114.0,117.85,3.85,77.974,c
GOOG260515C00215000,2026-02-27 17:52:23,215.0,94.53,1.0,17,297.77,38.71,85.5,89.0,3.5,77.089,c
GOOG260515P00170000,2026-02-27 18:34:25,170.0,0.29,1.0,45,297.77,38.71,0.26,0.31,0.05,77.059,p
GOOG260515P00365000,2026-02-27 20:54:51,365.0,56.6,4.0,33,297.77,38.71,65.35,68.35,3.0,76.962,p
GOOG260515C00480000,2026-03-02 20:08:47,480.0,0.12,125.0,147,297.77,38.71,0.05,0.1,0.05,73.994,c
GOOG260515C00490000,2026-03-03 14:58:17,490.0,0.09,37.0,201,299.37,39.23,0.04,0.09,0.05,73.21,c
GOOG260515P00175000,2026-03-03 17:18:33,175.0,0.42,1.0,109,301.13,37.69,0.32,0.37,0.05,73.112,p
GOOG260515P00185000,2026-03-03 17:41:27,185.0,0.64,1.0,40,300.71,37.74,0.46,0.52,0.06,73.096,p
GOOG260515C00220000,2026-03-03 20:27:25,220.0,84.11,7.0,40,302.49,36.57,80.6,84.0,3.4,72.981,c
GOOG260515C00160000,2026-03-04 14:40:17,160.0,145.0,1.0,8,301.81,36.63,138.8,142.15,3.35,72.222,c
GOOG260515P00180000,2026-03-04 15:02:10,180.0,0.57,1.0,179,302.59,35.55,0.39,0.44,0.05,72.207,p
GOOG260515P00335000,2026-03-05 14:56:41,335.0,40.01,1.0,6104,301.12,35.25,39.55,41.55,2.0,71.211,p
GOOG260515C00470000,2026-03-05 15:19:20,470.0,0.15,1.0,111,300.83,35.22,0.07,0.1,0.03,71.195,c
GOOG260515C00260000,2026-03-05 17:34:02,260.0,46.78,1.0,135,298.34,36.07,45.5,47.7,2.2,71.101,c
GOOG260515P00210000,2026-03-05 18:19:57,210.0,1.18,15.0,90,299.185,36.13,1.16,1.22,0.06,71.069,p
GOOG260515C00430000,2026-03-05 18:54:25,430.0,0.33,4.0,107,298.21,36.44,0.21,0.26,0.05,71.046,c
GOOG260515C00170000,2026-03-05 19:27:51,170.0,130.53,1.0,20,299.305,36.04,128.5,132.5,4.0,71.022,c
GOOG260515C00235000,2026-03-05 19:38:39,235.0,68.61,10.0,59,299.73,36.36,67.2,70.4,3.2,71.015,c
GOOG260515C00425000,2026-03-05 19:48:45,425.0,0.36,1.0,177,299.71,35.97,0.24,0.29,0.05,71.008,c
GOOG260515C00450000,2026-03-05 20:27:50,450.0,0.2,5.0,283,299.99,35.06,0.12,0.17,0.05,70.981,c
GOOG260515P00340000,2026-03-06 14:48:09,340.0,46.2,6.0,273,297.845,37.76,42.55,46.05,3.5,70.217,p
GOOG260515C00460000,2026-03-06 14:55:36,460.0,0.15,1.0,101,297.75,37.68,0.09,0.14,0.05,70.211,c
GOOG260515P00350000,2026-03-06 15:22:44,350.0,53.3,12.0,64,299.59,36.26,50.95,54.45,3.5,70.193,p
GOOG260515C00240000,2026-03-06 17:14:02,240.0,64.0,20.0,122,298.91,36.23,62.25,64.55,2.3,70.115,c
GOOG260515C00395000,2026-03-06 17:51:30,395.0,0.83,40.0,2952,298.51,36.76,0.65,0.71,0.06,70.089,c
GOOG260515C00410000,2026-03-06 17:54:57,410.0,0.54,2.0,432,298.32,36.82,0.39,0.44,0.05,70.087,c
GOOG260515C00440000,2026-03-06 17:54:57,440.0,0.24,4.0,66,298.32,36.82,0.16,0.21,0.05,70.087,c
GOOG260515C00455000,2026-03-06 18:01:31,455.0,0.17,8.0,89,298.71,36.72,0.1,0.15,0.05,70.082,c
GOOG260515C00245000,2026-03-06 18:28:43,245.0,59.8,3.0,65,299.2,36.26,58.5,61.0,2.5,70.063,c
GOOG260515C00500000,2026-03-06 19:05:27,500.0,0.05,3.0,377,299.46,36.41,0.05,0.08,0.03,70.038,c
GOOG260515C00385000,2026-03-06 19:15:59,385.0,1.19,5.0,489,299.54,36.19,0.94,1.0,0.06,70.031,c
GOOG260515P00360000,2026-03-06 20:05:08,360.0,61.8,15.0,67,299.38,36.7,60.2,63.5,3.3,69.996,p
GOOG260515C00265000,2026-03-06 20:05:08,265.0,43.6,22.0,72,299.38,36.7,42.3,44.05,1.75,69.996,c
GOOG260515P00355000,2026-03-06 20:05:09,355.0,57.3,15.0,128,299.38,36.7,56.05,58.0,1.95,69.996,p
GOOG260515C00230000,2026-03-06 20:05:29,230.0,73.6,20.0,55,299.38,36.7,71.5,75.0,3.5,69.996,c
GOOG260515C00435000,2026-03-06 20:15:18,435.0,0.25,5.0,132,298.79,37.26,0.18,0.23,0.05,69.989,c
GOOG260515P00325000,2026-03-06 20:26:37,325.0,34.2,33.0,1944,297.85,37.48,32.35,33.75,1.4,69.982,p
GOOG260515C00275000,2026-03-06 20:27:57,275.0,35.0,14.0,270,297.96,37.55,34.85,36.0,1.15,69.981,c
GOOG260515P00205000,2026-03-06 20:46:24,205.0,1.25,1.0,27,298.26,37.75,0.97,1.02,0.05,69.968,p
GOOG260515C00280000,2026-03-06 20:52:31,280.0,29.56,1.0,132,297.85,37.56,31.35,32.6,1.25,69.964,c
GOOG260515C00210000,2026-03-06 20:59:55,210.0,91.05,20.0,52,298.17,37.68,90.05,93.75,3.7,69.958,c
GOOG260515P00305000,2026-03-09 13:30:00,305.0,22.23,18.0,22143,295.51,39.05,20.7,21.3,0.6,67.271,p
GOOG260515C00250000,2026-03-09 13:34:35,250.0,53.0,2.0,340,296.24,38.95,54.45,56.45,2.0,67.268,c
GOOG260515P00215000,2026-03-09 13:35:43,215.0,1.81,3.0,93,295.59,39.19,1.36,1.42,0.06,67.267,p
GOOG260515P00200000,2026-03-09 13:36:35,200.0,1.07,31.0,201,295.59,39.18,0.81,0.87,0.06,67.266,p
GOOG260515C00390000,2026-03-09 13:39:40,390.0,0.8,5.0,393,295.75,39.04,0.78,0.84,0.06,67.264,c
GOOG260515P00190000,2026-03-09 13:39:43,190.0,0.79,2.0,23,295.75,39.04,0.56,0.62,0.06,67.264,p
GOOG260515P00160000,2026-03-09 13:43:40,160.0,0.25,3.0,686,295.495,39.24,0.18,0.23,0.05,67.261,p
GOOG260515P00315000,2026-03-09 13:44:55,315.0,29.35,5.0,979,295.31,39.21,26.35,26.6,0.25,67.26,p
GOOG260515P00195000,2026-03-09 13:53:07,195.0,0.91,1.0,23,294.77,39.22,0.68,0.73,0.05,67.255,p
GOOG260515P00310000,2026-03-09 13:58:56,310.0,26.45,2.0,964,294.95,39.07,23.45,23.65,0.2,67.251,p
GOOG260515C00270000,2026-03-09 14:01:53,270.0,36.9,1.0,234,295.85,38.9,38.95,39.45,0.5,67.249,c
GOOG260515P00225000,2026-03-09 14:05:55,225.0,2.35,6.0,147,296.06,38.41,1.91,1.99,0.08,67.246,p
GOOG260515P00220000,2026-03-09 14:13:05,220.0,2.08,1.0,75,295.71,38.71,1.62,1.69,0.07,67.241,p
GOOG260515C00285000,2026-03-09 14:18:12,285.0,27.44,1.0,122,296.902,38.53,27.9,29.0,1.1,67.237,c
GOOG260515C00255000,2026-03-09 14:23:07,255.0,49.91,10.0,223,297.931,38.28,50.05,52.4,2.35,67.234,c
GOOG260515C00405000,2026-03-09 14:28:12,405.0,0.51,12.0,177,296.67,38.64,0.45,0.51,0.06,67.23,c
GOOG260515C00415000,2026-03-09 14:28:45,415.0,0.37,1.0,142,296.755,38.62,0.33,0.38,0.05,67.23,c
GOOG260515C00420000,2026-03-09 14:28:46,420.0,0.32,17.0,225,296.755,38.62,0.28,0.33,0.05,67.23,c
GOOG260515C00355000,2026-03-09 14:40:26,355.0,3.15,21.0,357,298.115,38.03,3.0,3.1,0.1,67.222,c
GOOG260515P00330000,2026-03-09 14:44:48,330.0,37.3,1.0,921,298.83,37.6,35.8,38.0,2.2,67.219,p
GOOG260515P00320000,2026-03-09 14:45:12,320.0,30.37,1.0,10806,298.83,37.6,29.5,29.75,0.25,67.219,p
GOOG260515C00380000,2026-03-09 14:48:28,380.0,1.26,6.0,1196,298.82,37.36,1.13,1.2,0.07,67.216,c
GOOG260515P00245000,2026-03-09 14:49:10,245.0,4.0,29.0,864,299.165,37.36,3.65,3.75,0.1,67.216,p
GOOG260515P00285000,2026-03-09 14:53:29,285.0,12.4,26.0,3412,299.05,37.18,12.2,12.4,0.2,67.213,p
GOOG260515C00400000,2026-03-09 14:53:50,400.0,0.63,22.0,2326,299.29,37.19,0.54,0.6,0.06,67.213,c
GOOG260515P00345000,2026-03-09 14:54:14,345.0,49.2,2.0,106,299.29,37.19,47.7,49.4,1.7,67.212,p
GOOG260515C00290000,2026-03-09 14:58:27,290.0,25.85,22.0,968,299.5,36.82,25.25,25.75,0.5,67.209,c
GOOG260515C00365000,2026-03-09 14:58:28,365.0,2.2,25.0,1433,299.5,36.82,2.02,2.1,0.08,67.209,c
GOOG260515P00230000,2026-03-09 14:58:47,230.0,2.36,71.0,475,298.975,36.96,2.26,2.34,0.08,67.209,p
GOOG260515P00235000,2026-03-09 14:58:47,235.0,2.77,158.0,511,298.975,36.96,2.66,2.74,0.08,67.209,p
GOOG260515P00300000,2026-03-09 14:59:16,300.0,18.35,31.0,6325,298.975,36.96,18.25,18.4,0.15,67.209,p
GOOG260515C00320000,2026-03-09 15:01:25,320.0,11.2,93.0,8054,299.619,36.89,10.8,10.95,0.15,67.207,c
GOOG260515C00345000,2026-03-09 15:03:09,345.0,4.6,40.0,1593,299.49,36.83,4.45,4.55,0.1,67.206,c
GOOG260515P00260000,2026-03-09 15:06:13,260.0,6.0,127.0,2875,299.44,36.72,5.8,5.95,0.15,67.204,p
GOOG260515C00315000,2026-03-09 15:07:57,315.0,12.73,85.0,2572,298.54,36.77,12.6,12.8,0.2,67.203,c
GOOG260515P00255000,2026-03-09 15:14:18,255.0,5.15,52.0,983,299.17,36.5,4.95,5.05,0.1,67.198,p
GOOG260515C00200000,2026-03-09 15:16:16,200.0,101.93,1.0,119,299.467,36.41,99.95,103.05,3.1,67.197,c
GOOG260515C00325000,2026-03-09 15:17:17,325.0,9.4,54.0,2660,299.395,36.39,9.1,9.3,0.2,67.196,c
GOOG260515C00190000,2026-03-09 15:18:28,190.0,111.5,2.0,17,299.095,36.45,109.1,112.5,3.4,67.196,c
GOOG260515C00300000,2026-03-09 15:21:37,300.0,19.7,79.0,1019,299.35,36.42,19.55,19.9,0.35,67.193,c
GOOG260515C00295000,2026-03-09 15:21:37,295.0,22.48,24.0,296,299.35,36.42,22.35,22.5,0.15,67.193,c
GOOG260515P00275000,2026-03-09 15:22:21,275.0,9.22,21.0,1649,299.35,36.42,9.15,9.35,0.2,67.193,p
GOOG260515C00350000,2026-03-09 15:23:27,350.0,3.73,456.0,2213,299.66,36.38,3.6,3.75,0.15,67.192,c
GOOG260515P00290000,2026-03-09 15:26:33,290.0,14.06,25.0,3373,299.23,36.26,14.05,14.25,0.2,67.19,p
GOOG260515P00250000,2026-03-09 15:28:55,250.0,4.35,66.0,1198,299.18,36.22,4.3,4.4,0.1,67.188,p
GOOG260515C00330000,2026-03-09 15:29:47,330.0,7.8,40.0,1400,298.86,36.28,7.65,7.85,0.2,67.188,c
GOOG260515P00280000,2026-03-09 15:33:55,280.0,10.66,54.0,4381,298.85,36.36,10.6,10.8,0.2,67.185,p
GOOG260515C00340000,2026-03-09 15:36:25,340.0,5.35,80.0,3522,298.89,36.37,5.35,5.45,0.1,67.183,c
GOOG260515C00335000,2026-03-09 15:36:52,335.0,6.45,56.0,864,299.242,36.32,6.4,6.6,0.2,67.183,c
GOOG260515P00240000,2026-03-09 15:37:17,240.0,3.17,8.0,922,299.242,36.32,3.1,3.2,0.1,67.182,p
GOOG260515C00360000,2026-03-09 15:37:21,360.0,2.53,34.0,1043,299.242,36.32,2.47,2.54,0.07,67.182,c
GOOG260515P00295000,2026-03-09 15:38:02,295.0,16.0,8090.0,1450,299.235,36.3,16.0,16.2,0.2,67.182,p
GOOG260515C00370000,2026-03-09 15:38:06,370.0,1.73,48.0,1529,299.235,36.3,1.68,1.75,0.07,67.182,c
GOOG260515C00375000,2026-03-09 15:38:25,375.0,1.45,10.0,641,299.235,36.3,1.37,1.44,0.07,67.182,c
GOOG260515C00310000,2026-03-09 15:38:31,310.0,14.92,47.0,1363,299.1,36.31,14.75,14.9,0.15,67.182,c
GOOG260515C00305000,2026-03-09 15:38:31,305.0,17.31,20.0,549,299.1,36.31,17.05,17.2,0.15,67.182,c
GOOG260515P00265000,2026-03-09 15:38:58,265.0,6.84,76.0,3309,299.1,36.31,6.75,6.9,0.15,67.181,p
GOOG260515P00270000,2026-03-09 15:40:23,270.0,8.05,89.0,1911,299.04,36.36,7.9,8.35,0.45,67.18,p
GOOG260402C00410000,2026-02-17 19:48:19,410.0,0.12,,1,297.77,38.71,0.0,0.05,0.05,44.008,c
GOOG260402C00200000,2026-02-18 15:38:15,200.0,104.15,,1,297.77,38.71,98.0,101.5,3.5,43.182,c
GOOG260402C00235000,2026-02-18 17:17:19,235.0,71.32,,1,297.77,38.71,63.5,67.0,3.5,43.113,c
GOOG260402C00450000,2026-02-20 15:31:24,450.0,0.06,10.0,11,297.77,38.71,0.0,2.14,2.14,41.187,c
